player_name,events_played,wins,x_wins,x_wins_majors,rounds_played,shotlink_played,putt_true,arg_true,app_true,ott_true,t2g_true,total_true
"MacIntyre, Robert",18,0,0.58,0,66,64,0.627610625,0.131492344,-0.035372344,0.624123438,0.720243438,1.386237273
"Koivun, Jackson",14,7,0.285,0,45,14,0.464714286,0.170582857,0.570765714,0.358852857,1.100201429,1.374369778
"DeChambeau, Bryson",14,2,0.103,0,49,49,0.260521429,0.045508571,0.253207551,0.806958571,1.105674694,1.366196327
"Bridgeman, Jacob",19,1,1.015,0,74,72,0.685582361,-0.035475694,0.49158875,0.227744444,0.6838575,1.362549459
"Reed, Patrick",13,2,0.364,0.001,48,40,0.26082,0.41410075,0.77864425,0.08354475,1.27628975,1.346543125
"Lee, Min Woo",19,0,1.089,0,70,60,0.152774,0.255845167,0.2908805,0.657939333,1.204665,1.344727571
"McNealy, Maverick",18,0,0.04,0,68,67,0.576474328,0.365627463,0.067077761,0.28930806,0.722013284,1.338004853
"Rose, Justin",15,1,1.009,0.061,51,48,0.205214792,0.054591042,0.794843958,0.205660625,1.055095625,1.324584314
"Matsuyama, Hideki",18,0,0.332,0.001,72,71,0.219392958,0.503881268,0.55638507,-0.016507465,1.043758873,1.314853611
"Bhatia, Akshay",18,1,1.162,0,59,54,0.766144259,0.247559074,0.528913148,-0.082793333,0.693678889,1.271476271
"Hovland, Viktor",18,1,0.524,0,64,64,0.032365469,0.2521775,0.769262344,0.194698125,1.216137969,1.248503594
"Lowry, Shane",19,0,0.066,0,66,66,0.040933939,0.004616515,0.938098788,0.263768333,1.206483636,1.247417121
"English, Harris",18,0,0.017,0,64,61,0.619015738,0.120724262,0.016063279,0.445195738,0.581983279,1.217539688
"Hatton, Tyrrell",15,1,0.261,0.062,58,58,0.198500345,0.277879828,0.388246724,0.33978931,1.005915862,1.204416034
"Scott, Adam",18,0,0.402,0,68,57,0.000965263,-0.012734386,0.799144912,0.386007895,1.172418421,1.199311029
"Spaun, J.J.",19,1,0.265,0,62,61,-0.241251967,0.184632787,0.894284918,0.316272787,1.395190492,1.144817581
"Kitayama, Kurt",19,0,0.618,0,73,71,0.042212958,-0.100015634,0.737188451,0.459116338,1.096289155,1.126826027
"Thomas, Justin",14,0,0.089,0.002,54,54,0.120971296,0.556523704,0.216107222,0.208614815,0.981245741,1.102216667
"Fowler, Rickie",18,0,0.259,0,62,60,0.387482,-0.065508833,0.329649667,0.3873845,0.651525333,1.087315968
"Herbert, Lucas",15,2,0.682,0.001,56,46,0.304296522,0.170107174,0.453831087,0.287249783,0.911188043,1.070154286
"Griffin, Ben",21,0,0.058,0,76,74,0.430683243,0.474922432,0.080532162,0.061936081,0.617390676,1.062978947
"Hojgaard, Nicolai",20,0,0.595,0,70,69,0.068608986,0.141804783,0.515603913,0.303674493,0.961083188,1.051959857
"Smalley, Alex",20,0,0.039,0.006,72,69,0.382023768,-0.018550725,0.540105652,0.155276377,0.676831304,0.97388625
"Fitzpatrick, Alex",20,2,1.199,0,76,48,-0.246569167,0.088001667,0.877106042,0.523953333,1.489061042,0.973385263
"Taylor, Nick",21,0,0.003,0,80,78,0.315274359,0.289531538,0.350691538,-0.07481859,0.565404487,0.922076
"Reitan, Kristoffer",20,2,1.638,0,70,69,0.258332029,-0.04868971,0.005714783,0.678404203,0.635429275,0.909359714
"Mitchell, Keith",21,0,0.027,0.002,78,75,-0.140884267,-0.026771733,0.3495264,0.678345067,1.001099733,0.891986923
"Noren, Alex",18,0,0.082,0,63,60,0.565237,0.125968667,0.218328833,0.077593833,0.421891333,0.876839841
"Koepka, Brooks",15,0,0.014,0.001,49,48,-0.179163125,0.066751667,0.58059,0.370051458,1.017393125,0.85354102
"Theegala, Sahith",22,0,0.106,0,86,83,0.132809277,0.303515783,0.334946506,0.002076265,0.640538554,0.84416593
"Fox, Ryan",20,1,0.018,0.032,76,68,0.275128235,0.079806765,0.275636471,0.301516618,0.656959853,0.839968289
"Cauley, Bud",19,1,0.249,0,71,69,-0.161286087,0.330954493,0.477294638,0.186716377,0.994965507,0.839394366
"Rai, Aaron",16,1,0.004,0.079,54,54,-0.178529815,0.215162963,0.546403333,0.241222593,1.002788889,0.824258148
"Hisatsune, Ryo",22,0,0.12,0,86,79,-0.081004937,0.015987722,0.467914177,0.491570886,0.975472785,0.804444884
"Bradley, Keegan",18,0,0.004,0,64,63,0.028795079,0.292973968,0.227786508,0.230699841,0.751460317,0.767840781
"Meissner, Mac",19,0,0.038,0,66,63,0.307770635,0.205212222,0.298806667,-0.048703333,0.455315556,0.764921061
"Jarvis, Casey",22,2,0.094,0.001,76,50,-0.1531556,-0.1717978,0.283621,0.1813882,0.2932114,0.75912
"Cole, Eric",20,0,0.256,0,70,65,0.503499385,0.402187538,0.235965846,-0.439357846,0.198795538,0.743791
"Kim, Tom",19,1,0.858,0.006,70,67,-0.177412239,0.242322239,0.697798358,-0.046422537,0.89369806,0.742919143
"Detry, Thomas",17,0,0.01,0,62,62,0.428273548,-0.084483871,0.188311935,0.196800484,0.300628548,0.728901613
"Chacarra, Eugenio",21,2,0.836,0,75,50,0.0749848,-0.0810752,0.370191,0.2722948,0.5614106,0.728860267
"Woodland, Gary",19,1,0.982,0.001,64,61,0.265015082,-0.35625918,0.225977541,0.676674098,0.546392459,0.711077031
"Leishman, Marc",12,0,0,0,48,40,0.3586575,0.12854625,0.157172,-0.01118125,0.274537,0.703818958
"Spieth, Jordan",19,0,0.008,0.001,70,70,0.151498714,0.108531714,0.27503,0.160545,0.544106714,0.695604857
"Burgoon, Bronson",7,0,0.006,0,26,8,1.14003625,-0.2339825,-0.067765,0.2015575,-0.10019,0.691296923
"Schaper, Jayden",18,2,1.105,0,61,46,0.074433261,0.012679348,-0.059125,0.281870217,0.235424565,0.659925738
"Puig, David",21,1,0.032,0,74,66,0.474960909,0.103796818,-0.434439242,0.581071667,0.250429242,0.646147162
"Hillier, Daniel",17,1,0.03,0,54,40,-0.018155,-0.4751465,0.34000225,0.533883,0.39873875,0.64458037
"Coody, Pierceson",22,0,0.087,0,73,70,0.269699,-0.249745,0.142650714,0.403082429,0.295988143,0.641272329
"Watts, Tyler",3,1,0.001,0,11,0,,,,,,0.631059091
"Niemann, Joaquin",18,1,0.011,0.001,64,60,-0.2465385,-0.048549333,0.4879175,0.701261,1.140629167,0.626526562
"Thorbjornsen, Michael",19,0,0.207,0,65,62,-0.253671935,0.336327581,0.12939129,0.333553871,0.799272742,0.622905846
"Bezuidenhout, Christiaan",21,0,0.035,0,77,67,0.397346119,0.228332537,0.389124776,-0.361123433,0.256333881,0.612434286
"Day, Jason",15,0,0.069,0.001,52,49,0.241286735,0.581285102,-0.324825918,0.134372041,0.390831224,0.603542885
"Lindell, Oliver",19,0,0.024,0,75,52,0.344642692,0.0959425,0.632585,-0.318621923,0.409905577,0.601801733
"Poston, J.T.",18,1,0.96,0.002,62,60,0.242798167,-0.146692667,0.206833333,0.241338333,0.301479,0.598085484
"Yellamaraju, Sudarshan",22,0,0.203,0,77,66,0.26948803,-0.060850152,0.11322303,0.391648788,0.444021667,0.589375714
"Grace, Branden",14,0,0.003,0,54,43,0.24697814,0.161428837,0.41249186,-0.216699767,0.35722093,0.58690463
"Burmester, Dean",12,0,0.008,0,47,40,0.134643,-0.02988825,-0.06887825,0.59731725,0.49855075,0.576089362
"Conners, Corey",19,0,0.033,0,72,72,-0.158739722,0.00500625,0.593501111,0.135578194,0.734085556,0.575345556
"Donohue, Muzzy",1,0,0,0,4,4,0.90913,0.1544325,0.35423,-0.84564,-0.3369775,0.5721525
"Putnam, Andrew",19,0,0.084,0,66,63,0.241749841,0.396265556,0.347877143,-0.550730317,0.193412381,0.551945
"Smith, Cameron",16,0,0.01,0.001,56,50,0.7681602,0.5505004,-0.1429694,-0.6292208,-0.2216898,0.550308929
"Ayora, Angel",21,0,0.007,0,71,40,-0.12053,0.154134,0.110281,0.47867225,0.74308725,0.538205211
"Wallace, Matt",19,0,0.084,0,67,62,-0.018418548,0.197358387,0.52888629,-0.009735161,0.716509516,0.532804627
"Hall, Harry",20,0,0.034,0,62,60,0.3752385,0.404589833,0.042547667,-0.329536833,0.117600667,0.532177581
"Smith, Jordan",20,0,0.017,0,68,65,-0.201085385,-0.133559692,0.376183385,0.496820462,0.739444154,0.526628382
"McCarty, Matt",23,0,0.052,0,76,69,0.324146377,-0.145598841,0.220095652,-0.005465072,0.069031739,0.524996711
"Harman, Brian",20,0,0.034,0,73,71,0.120553239,0.184978451,0.373316761,-0.147791127,0.410504085,0.522325616
"Bauchou, Zach",19,0,0.005,0,68,61,0.13231082,0.127452623,0.288581148,-0.097303279,0.318730492,0.512564118
"Vincent, Scott",12,0,0.001,0,46,42,0.95986119,-0.066872143,-0.232244524,-0.150158095,-0.449274762,0.508878913
"James, Ben",14,1,0.009,0,47,22,0.212182273,0.073833182,0.077864545,0.169581364,0.321279091,0.496082979
"Brown, Blades",22,0,0.041,0,82,28,0.281772143,-0.013165714,0.377105,0.01814,0.382079286,0.475904756
"Stevens, Sam",22,0,0.054,0.001,80,77,-0.229695065,-0.018244675,0.328668182,0.340094805,0.650518312,0.468277875
"Berger, Daniel",18,0,0.912,0,60,58,-0.206870345,-0.165385517,0.636546379,0.19360431,0.664765172,0.460517
"Homa, Max",19,0,0.021,0.011,66,63,0.385176349,-0.040074444,-0.002897302,0.149901111,0.106929365,0.454785909
"Kim, Michael",22,0,0.076,0,75,73,0.410445616,0.09707589,0.210340137,-0.262764658,0.04465137,0.4486232
"Ghim, Doug",16,0,0.003,0,55,48,-0.103332917,0.211182708,0.027298542,0.470345625,0.708826875,0.443720364
"Ancer, Abraham",15,0,0.024,0,60,44,0.201906136,-0.064228636,0.422066591,-0.018345682,0.339492273,0.441370833
"Thompson, Davis",18,0,0,0,61,54,-0.26950037,0.025733148,0.398025741,0.220377407,0.644136296,0.438802459
"Castillo, Ricky",16,1,0.012,0,62,55,0.161608727,0.165830727,-0.254632545,0.177776909,0.088975091,0.437467581
"Kohles, Ben",21,1,0.028,0,71,32,0.003665312,-0.014476563,0.705250313,0.087305313,0.778079063,0.426854225
"McCarthy, Denny",20,0,0.003,0,72,69,0.564610145,0.077571884,0.134853043,-0.324946377,-0.112521449,0.419545556
"Howell III, Charles",10,0,0,0,40,40,0.33644,0.29977,-0.42960675,0.20158975,0.071753,0.408193
"Ponder, Thomas",11,1,0.001,0,44,0,,,,,,0.396717727
"Johnson, Dustin",14,0,0.002,0,54,54,0.658066667,0.015904444,-0.352087407,0.054906296,-0.281276667,0.37679
"Perez, Victor",15,0,0.02,0,60,60,0.168761167,0.065756,-0.264597,0.3875455,0.1887045,0.357466167
"Maas, Christiaan",13,1,0.005,0,43,4,0.0112075,0.6831925,0.1985825,0.5896225,1.4713975,0.356056977
"Parry, John",22,0,0.003,0,81,67,-0.212842836,0.154430746,0.316968358,-0.129801493,0.341597612,0.35579963
"Du Plessis, Hennie",17,0,0.113,0,59,40,-0.5269545,0.0901215,0.2755175,0.21834875,0.58398775,0.353838983
"Eichhorn, Hunter",17,0,0.003,0,64,0,,,,,,0.328553125
"Straka, Sepp",18,0,0.309,0,63,61,-0.007806557,-0.101358525,0.560346393,0.065661967,0.524649836,0.326993333
"McGreevy, Max",22,0,0,0,70,67,-0.400258358,0.166132537,0.379661642,0.127985821,0.67378,0.314107286
"Blair, Zac",19,0,0.002,0,70,34,0.262082941,0.099064706,0.417070882,-0.546773235,-0.030637647,0.300986571
"Brennan, Michael",21,0,0.013,0,71,64,-0.312148594,-0.386645469,0.195261875,0.807737344,0.61635375,0.295854648
"Ferguson, Ewen",18,0,0.008,0,59,43,-0.025675581,-0.192853256,0.506861395,0.096284651,0.410292791,0.283640508
"Barnes, Erik",1,0,0,0,4,0,,,,,,0.28154
"Novak, Andrew",22,0,0.029,0,73,70,-0.479571571,0.197316429,0.278470857,0.232169143,0.707956429,0.269158904
"Zalatoris, Will",5,0,0.001,0,16,13,-0.542910769,0.040807692,0.562383846,0.175768462,0.77896,0.257969375
