player_id,Player,total_rounds,measured_rounds,birdies,birdie_rounds,birdies_per_round,sg_ott,sg_app,sg_arg,sg_putt_global,sg_putt_bermuda_used,sg_t2g,FormSG,FormScore,TraitScore_APP,TraitScore_OTT,TraitScore_Putt,TraitScore_ARG,TraitScore_Par5,TraitScore_Pressure,VenueFit,comp_adjustment_vts,debut_flag,debut_penalty_vts
52215,Robert MacIntyre,30,26,136,30,4.533333333333333,0.655,-0.247,0.12,0.869,0.65175,0.5280769230769231,1.605,80.31090036757412,42.78293251818077,72.63838728127726,78.21518991330734,56.53458521746705,73.32163299751525,73.32163299751525,61.36283319773738,0.0,False,0.0
51287,Ryo Hisatsune,38,35,171,38,4.5,0.509,0.576,0.181,-0.028,-0.021,1.2657999999999998,1.0060714285714287,66.5003577536171,67.43862957322402,67.49583585567402,49.751881273492096,59.559186849869626,72.22339133042581,72.22339133042581,64.03863727254002,0.0,False,0.0
37455,Si Woo Kim,40,33,176,40,4.4,0.572,0.912,0.142,-0.39,-0.2925,1.6263030303030304,0.5357142857142857,55.65451122852383,77.50462496872163,69.71488201877678,38.26501647124782,57.6254251504647,68.92866632915747,68.92866632915747,65.21164907506191,0.0,False,0.0
59018,Ryan Gerard,36,29,161,36,4.472222222222222,0.3,0.712,-0.276,0.204,0.153,0.7354827586206897,0.13821428571428573,46.48865915378669,71.5129610428302,60.134238266968,57.11362888156025,36.899466423509296,71.3081899411846,71.3081899411846,62.46100167906382,0.0,False,0.0
33204,Shane Lowry,24,20,97,24,4.041666666666667,0.206,0.474,-0.085,0.348,0.261,0.5955,-0.010714285714285718,43.054552850852836,64.38288097101939,56.82328049979879,61.682989465878414,46.36994038726164,57.1225684079459,57.1225684079459,59.13438065133794,0.0,False,0.0
46442,Maverick McNealy,34,29,147,34,4.323529411764706,0.31,0.176,0.221,0.286,0.21449999999999997,0.7074827586206897,0.5105357142857143,55.07392491112134,55.45530172144115,60.48646781666685,59.71562588096365,61.54253218259264,66.40917073995224,66.40917073995224,59.601941297315186,0.0,False,0.0
59440,Ricky Castillo,32,25,137,32,4.28125,0.142,-0.301,0.227,0.298,0.22349999999999998,0.06776,-0.315,36.038105440541926,41.16518325819008,54.569011381726135,60.09640592965683,61.84003398250108,65.0161803901513,65.0161803901513,53.312200620472815,0.0,False,0.0
56630,Akshay Bhatia,27,22,132,27,4.888888888888889,-0.044,0.792,0.168,0.73,0.5475,0.9160909090909091,0.41125000000000017,52.78452070916544,73.90962661318677,48.017541757327486,73.80448768261132,58.91459961673465,85.03621077980272,85.03621077980272,68.58186901992947,0.0,False,0.0
47504,Sam Burns,26,20,111,26,4.269230769230769,0.269,-0.012,-0.35,0.625,0.46875,-0.09335,1.0167857142857144,66.74741576102241,49.8231376311032,59.04232666290156,70.472662256546,33.23027755797173,64.62017978903731,64.62017978903731,55.61230298495691,0.0,False,0.0
46340,Alex Smalley,38,35,154,38,4.052631578947368,0.127,0.397,0.129,0.156,0.11699999999999999,0.6540285714285714,0.488125,54.55716191229856,62.07609035955119,54.040667057177856,55.59050868678753,56.98083791732972,57.4838321142253,57.4838321142253,58.0013319681136,0.0,False,0.0
