position,player_name,course,score,thru,today,sg_ott,distance,accuracy,sg_app,gir,prox_fw,prox_rgh,sg_putt,sg_arg,scrambling,great_shots,poor_shots,sg_total,sg_t2g,sg_bs
CUT,"Fisk, Steven",AN,-1,null,null,1.25,296.5,0.7857149999999999,-2.3200000000000003,0.555555,40.331513793103454,32.4759,-1.105,1.6549999999999998,0.7894715789473684,2,4,-0.515,0.59,-1.07
CUT,"Pavon, Matthieu",AN,-1,null,null,1.025,296.45,0.71429,-0.87,0.66667,29.533155555555556,47.166,-1.01,0.34,0.6666650000000001,3.5,5,-0.5149999999999999,0.495,0.15499999999999997
CUT,"List, Luke",AN,-1,null,null,0.44000000000000006,299.75,0.57143,-0.42500000000000004,0.722225,35.380338461538464,47.629577777777776,-0.21999999999999997,-0.30500000000000005,0.7272727272727273,2,1,-0.515,-0.29000000000000004,0.015000000000000013
CUT,"James, Ben",AN,-1,null,null,0.585,289.85,0.75,-1.405,0.63889,29.35325,60.845650000000006,0.815,-0.515,0.7142878571428573,2.5,4,-0.515,-1.3299999999999998,-0.825
CUT,"Cowan, Ryder",AN,-1,null,null,0.10499999999999998,296.2,0.64286,0.11499999999999999,0.694445,31.954696000000006,37.64755,0.31000000000000005,-1.045,0.5714314285714286,4,3.5,-0.5150000000000001,-0.825,0.22
CUT,"Svensson, Adam",AN,0,null,null,-1.06,286.5,0.464285,-0.05499999999999994,0.6666650000000001,31.71063913043478,44.44785,-0.035,0.13,0.4999975000000001,2,4.5,-1.015,-0.9850000000000001,-1.115
CUT,"Kanaya, Takumi",AN,0,null,null,-1.355,280.35,0.464285,0.255,0.6111150000000001,26.393659090909093,52.9508,0.43,-0.33999999999999997,0.7142871428571428,3,3,-1.0150000000000001,-1.445,-1.0999999999999999
CUT,"Potgieter, Aldrich",AN,0,null,null,-0.41999999999999993,305.94827586206895,0.6785749999999999,0.6500000000000001,0.694445,32.595,42.429050000000004,0.010000000000000009,-1.255,0.533332,5,4.5,-1.0149999999999997,-1.0250000000000001,0.23499999999999988
CUT,"Hoffman, Charley",AN,0,null,null,0.03,291.69310344827585,0.7142850000000001,-0.705,0.61111,27.743882758620686,81.17854000000001,0.865,-1.2,0.562499375,4,4,-1.0150000000000001,-1.8849999999999998,-0.6799999999999999
CUT,"Keefer, Johnny",AN,0,null,null,0.004999999999999949,305.75,0.607145,-2.645,0.55556,28.656399999999998,36.36568571428572,1.065,0.56,0.5999986666666667,7,6,-1.015,-2.08,-2.64
CUT,"Wood, Griffin",AN,0,null,null,0.63,302.55,0.75,-1.8800000000000001,0.694445,38.827732142857144,43.01655,-0.30500000000000005,0.5449999999999999,0.599996,4,4.5,-1.015,-0.705,-1.25
CUT,"Sandhu, Sihan",AN,0,null,null,-0.7949999999999999,293.6,0.607145,-0.6950000000000001,0.66667,29.363527586206896,45.12031428571429,0.4,0.08499999999999999,0.6666666666666666,4.5,6,-1.0150000000000001,-1.415,-1.49
CUT,"Wu, Dylan",AN,0,null,null,0.26,289.2172413793104,0.85714,-1.66,0.805555,39.12389310344828,23.16635,0.41000000000000003,-0.030000000000000027,0.5454563636363636,4,3.5,-1.015,-1.4250000000000003,-1.4000000000000001
CUT,"Van Rooyen, Erik",AN,0,null,null,-2.74,293.8724137931034,0.39286,1.075,0.6666700000000001,27.0961,46.533875,0.32999999999999996,0.32499999999999996,0.6363654545454545,3.5,3.5,-1.0150000000000001,-1.345,-1.665
CUT,"Highsmith, Joe",AN,0,null,null,0.735,294.7,0.607145,-1.02,0.5,34.9525,68.99822727272726,-0.4,-0.325,0.6818150000000001,3.5,2.5,-1.0150000000000001,-0.62,-0.295
CUT,"Hadwin, Adam",AN,0,null,null,-0.8999999999999999,286.8827586206897,0.67857,0.185,0.61111,30.61707586206897,38.070479999999996,-0.7549999999999999,0.45000000000000007,0.87499875,2,5.5,-1.0150000000000001,-0.26,-0.7149999999999999
CUT,"Ramey, Chad",AN,0,null,null,-0.24,287.45,0.64286,0.21500000000000002,0.6666650000000001,27.833750000000002,23.087557142857143,-0.895,-0.09500000000000008,0.7333353333333333,2.5,5.5,-1.015,-0.12,-0.024999999999999994
CUT,"Champ, Cameron",AN,1,null,null,-0.365,296.35,0.5357149999999999,-0.0050000000000000044,0.694445,30.119745833333333,45.3099,-0.62,-0.525,0.5000021428571428,2,4,-1.5150000000000001,-0.895,-0.36999999999999994
CUT,"Garnett, Brice",AN,1,null,null,-0.39,281.1,0.6785749999999999,-0.16999999999999998,0.6666650000000001,28.11955172413793,81.04262857142857,-0.5900000000000001,-0.36000000000000004,0.4545463636363636,4,4.5,-1.5150000000000001,-0.925,-0.565
CUT,"Dunlap, Nick",AN,1,null,null,-2.19,287.25,0.428575,0.6799999999999999,0.63889,24.62705,55.62935,-0.32499999999999996,0.32,0.800003,4,5.5,-1.5150000000000001,-1.19,-1.5099999999999998
CUT,"Finau, Tony",AN,1,null,null,0.07999999999999996,296,0.607145,-0.57,0.63889,31.050955555555554,27.97704285714286,-1.4100000000000001,0.385,0.5999993333333333,3,3,-1.5150000000000001,-0.10499999999999998,-0.49
CUT,"Martin, Ben",AN,1,null,null,-0.73,287.85862068965525,0.6785749999999999,-0.21000000000000008,0.722225,30.095999999999997,49.07405,0.09000000000000002,-0.665,0.7272754545454545,2.5,3.5,-1.5150000000000001,-1.605,-0.94
CUT,"Lower, Justin",AN,1,null,null,-0.4,278.54999999999995,0.71429,0.15000000000000002,0.63889,37.02504242424242,98.60485,-0.9049999999999999,-0.355,0.5714285714285714,2.5,4.5,-1.5150000000000001,-0.61,-0.25
CUT,"Lipsky, David",AN,1,null,null,-0.38,283.95000000000005,0.7142850000000001,-1.645,0.583335,34.337382758620684,105.08703333333332,1.25,-0.735,0.6470594117647058,2,4,-1.5150000000000001,-2.765,-2.025
CUT,"Suber, Jackson",AN,1,null,null,-1.475,295.33103448275864,0.5357149999999999,1.265,0.7222200000000001,28.702667857142856,31.9216,-1.425,0.11499999999999999,0.800002,2,3,-1.515,-0.09000000000000008,-0.20999999999999996
CUT,"Lamprecht, Christo",AN,1,null,null,-0.735,295.4,0.42857,-0.275,0.5833349999999999,28.345999999999997,69.21784,-0.8,0.295,0.7857157142857143,3.5,6.5,-1.5150000000000001,-0.7149999999999999,-1.01
